tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
3240.00;-220267105#4_0;40.01;5.86;2635.00;0.80;-36786443#2_0;5.10;0.00;tripinfo_3635;605.00;3635;0;2119.32;0.73;0.00;256.23;DEFAULT_VEHTYPE;;4;199.00
3242.00;-150275972_0;101.07;7.19;3136.00;0.88;-8382282#1_0;5.10;0.00;tripinfo_4346;106.00;4346;0;678.26;0.89;0.00;12.92;DEFAULT_VEHTYPE;;0;0.00
3243.00;132148873_0;276.78;7.58;3074.00;0.60;220267105#3_0;5.10;0.00;tripinfo_4245;169.00;4245;0;1196.70;0.99;0.00;23.18;DEFAULT_VEHTYPE;;1;2.00
3244.00;4690640#0_0;334.20;13.11;3138.00;0.96;5451917#0_0;5.10;0.00;tripinfo_4332;106.00;4332;0;1058.71;0.96;0.00;19.76;DEFAULT_VEHTYPE;;2;4.00
3245.00;13764247#0_0;152.62;6.66;1793.00;0.08;1153265597#0_0;5.10;0.00;tripinfo_2486;1452.00;2486;1;2908.33;0.87;0.00;1056.14;DEFAULT_VEHTYPE;;12;949.00
3245.00;14118784#1_0;30.19;7.53;3151.00;0.64;4730637#2_0;5.10;0.00;tripinfo_4363;94.00;4363;0;691.98;1.01;0.00;10.16;DEFAULT_VEHTYPE;;0;0.00
3245.00;-31411680#2_0;76.34;8.73;3182.00;0.16;627916936#0_0;5.10;0.00;tripinfo_4397;63.00;4397;0;486.06;1.11;0.00;8.77;DEFAULT_VEHTYPE;;0;0.00
3246.00;4690640#0_1;334.20;13.78;2826.00;0.28;87286857_0;5.10;0.00;tripinfo_3901;420.00;3901;1;3085.88;1.03;0.00;101.62;DEFAULT_VEHTYPE;;5;41.00
3246.00;433333438#0_0;23.51;9.48;2902.00;0.68;19846377#0_0;5.10;0.00;tripinfo_4006;344.00;4006;1;2206.30;1.14;0.00;114.84;DEFAULT_VEHTYPE;;7;55.00
3246.00;410939626_0;0.20;14.97;3186.00;0.60;-433333438#1_0;5.10;0.00;tripinfo_4420;60.00;4420;0;471.05;1.12;0.00;26.03;DEFAULT_VEHTYPE;;1;15.00
3248.00;772942669_0;110.92;5.14;3086.00;0.32;47461591#0_0;0.41;0.00;tripinfo_4269;162.00;4269;0;1200.43;1.08;0.00;22.55;DEFAULT_VEHTYPE;;0;0.00
3250.00;7682864#0_0;69.58;7.88;2885.00;0.52;150275985#0_0;5.10;0.00;tripinfo_3984;365.00;3984;0;1809.28;1.02;0.00;150.40;DEFAULT_VEHTYPE;;3;98.00
3250.00;70724347#2_0;47.89;7.28;2893.00;0.56;399914534#0_0;5.10;0.00;tripinfo_4002;357.00;4002;0;1552.38;0.92;0.00;139.60;DEFAULT_VEHTYPE;;5;72.00
3250.00;8152037#0_0;56.32;8.13;2926.00;0.28;8382307#2_0;5.10;0.00;tripinfo_4051;324.00;4051;0;2223.20;1.06;0.00;70.09;DEFAULT_VEHTYPE;;4;22.00
3250.00;239757874#0_0;146.41;7.35;2941.00;0.72;552794577#0_0;5.10;0.00;tripinfo_4074;309.00;4074;1;2147.38;0.95;0.00;38.45;DEFAULT_VEHTYPE;;1;2.00
3250.00;8382283#3_0;2.87;6.48;3188.00;0.52;8382299#0_0;5.10;0.00;tripinfo_4409;62.00;4409;0;484.59;1.19;0.00;12.03;DEFAULT_VEHTYPE;;0;0.00
3251.00;-524150342_0;0.20;5.05;2698.00;0.52;5451917#0_0;5.10;0.00;tripinfo_3734;553.00;3734;1;3757.51;1.10;0.00;159.14;DEFAULT_VEHTYPE;;6;90.00
3252.00;-1267194155#2_0;38.68;8.52;2852.00;0.60;5450860#3_0;5.10;0.00;tripinfo_3945;400.00;3945;0;1175.48;1.04;0.00;269.12;DEFAULT_VEHTYPE;;3;239.00
3252.00;-1037986847_0;0.20;7.30;3148.00;0.28;258274083#0_0;5.10;0.00;tripinfo_4351;104.00;4351;0;746.69;1.00;0.00;13.03;DEFAULT_VEHTYPE;;0;0.00
3253.00;4730633#0_0;63.51;8.14;3017.00;0.64;-47999871_0;5.10;0.00;tripinfo_4188;236.00;4188;0;1815.96;1.03;0.00;24.05;DEFAULT_VEHTYPE;;0;0.00
3254.00;4730637#2_0;39.04;8.97;3014.00;0.16;-220267106#1_0;5.10;0.00;tripinfo_4172;240.00;4172;0;1788.22;1.19;0.00;58.64;DEFAULT_VEHTYPE;;3;6.00
3254.00;4731082#0_0;100.78;8.88;3102.00;0.28;-150275986#3_0;5.10;0.00;tripinfo_4301;152.00;4301;0;1307.12;1.08;0.00;15.94;DEFAULT_VEHTYPE;;0;0.00
3254.00;-27807643#2_0;6.60;5.20;3155.00;0.88;8152035#2_0;5.10;0.00;tripinfo_4371;99.00;4371;0;305.67;0.84;0.00;54.58;DEFAULT_VEHTYPE;;3;39.00
3257.00;-121794825#0_0;0.20;2.09;2864.00;0.12;-524150338#1_0;5.10;0.00;tripinfo_3954;393.00;3954;0;1703.25;0.78;0.00;87.03;DEFAULT_VEHTYPE;;5;28.00
3257.00;1168195444#0_1;85.71;6.82;3063.00;0.64;-31445160#2_0;5.10;0.00;tripinfo_4238;194.00;4238;0;895.20;0.96;0.00;80.11;DEFAULT_VEHTYPE;;4;29.00
3262.00;13853658_0;42.30;4.81;2802.00;0.28;8382307#2_0;5.10;0.00;tripinfo_3876;460.00;3876;0;2713.19;1.10;0.00;157.18;DEFAULT_VEHTYPE;;6;50.00
3264.00;4730637#2_0;39.04;8.64;2893.00;0.04;40598675#0_0;5.10;0.00;tripinfo_3993;371.00;3993;0;1955.71;1.06;0.00;147.49;DEFAULT_VEHTYPE;;2;95.00
3266.00;4730647#2_0;143.57;7.94;2043.00;0.24;-290172304_0;5.10;0.00;tripinfo_2833;1223.00;2833;0;1799.94;1.10;0.00;1029.16;DEFAULT_VEHTYPE;;12;893.00
3266.00;-654207127#3_0;12.67;2.11;2410.00;0.88;31427257#3_0;5.10;0.00;tripinfo_3321;856.00;3321;1;6440.78;0.92;0.00;159.46;DEFAULT_VEHTYPE;;6;41.00
3266.00;8382385_0;19.45;8.72;2929.00;0.48;4730631#1_0;5.10;0.00;tripinfo_4066;337.00;4066;0;1937.11;1.07;0.00;119.16;DEFAULT_VEHTYPE;;4;73.00
3269.00;400062404_0;3.59;5.06;2232.00;0.36;23084263#0_0;5.10;0.00;tripinfo_3087;1037.00;3087;0;1974.45;1.02;0.00;831.84;DEFAULT_VEHTYPE;;8;759.00
3270.00;-654207127#1_0;72.74;2.25;2467.00;0.32;1156329248_0;5.10;0.00;tripinfo_3419;803.00;3419;1;5799.61;1.08;0.00;226.51;DEFAULT_VEHTYPE;;4;44.00
3273.00;628757206#0_0;103.93;6.64;2459.00;0.64;31427257#4_0;5.10;0.00;tripinfo_3388;814.00;3388;1;4773.62;0.86;0.00;196.76;DEFAULT_VEHTYPE;;6;104.00
3273.00;290174551#1_0;5.51;6.44;3004.00;0.56;13764245#0_0;5.10;0.00;tripinfo_4152;269.00;4152;0;1487.98;0.89;0.00;62.56;DEFAULT_VEHTYPE;;3;15.00
3273.00;31518448#0_0;116.95;7.69;3088.00;0.36;960773147_0;5.10;0.00;tripinfo_4287;185.00;4287;0;1351.33;1.02;0.00;19.19;DEFAULT_VEHTYPE;;0;0.00
3277.00;-40493501#3_0;158.42;9.45;3131.00;0.40;450925440_0;5.10;0.00;tripinfo_4330;146.00;4330;1;1080.27;1.17;0.00;33.38;DEFAULT_VEHTYPE;;2;13.00
3278.00;8140188#6_0;109.46;7.54;2901.00;2.20;13853659#1_0;5.10;0.00;tripinfo_4015;377.00;4015;0;2003.35;1.05;0.00;145.37;DEFAULT_VEHTYPE;;5;82.00
3278.00;-150275986#4_0;0.20;6.30;3110.00;0.76;-240549301_0;5.10;0.00;tripinfo_4292;168.00;4292;0;1211.45;1.01;0.00;26.48;DEFAULT_VEHTYPE;;0;0.00
3282.00;-781650841_0;71.98;14.26;3152.00;0.48;62020116#0_0;5.10;0.00;tripinfo_4366;130.00;4366;0;1320.90;1.05;0.00;16.02;DEFAULT_VEHTYPE;;0;0.00
3283.00;150275986#5_0;48.71;6.72;3195.00;0.80;31431544#4_0;5.10;0.00;tripinfo_4435;88.00;4435;0;556.25;0.89;0.00;11.08;DEFAULT_VEHTYPE;;0;0.00
3284.00;150275980#0_0;87.01;7.30;2607.00;0.52;4392761#3_0;5.10;0.00;tripinfo_3609;677.00;3609;1;3441.72;1.02;0.00;232.81;DEFAULT_VEHTYPE;;7;109.00
3285.00;8250533#0_0;168.62;8.84;3154.00;0.12;-8382393#2_0;5.10;0.00;tripinfo_4379;131.00;4379;0;998.74;1.08;0.00;18.81;DEFAULT_VEHTYPE;;0;0.00
3286.00;36786443#0_0;160.05;7.35;2890.00;0.08;-1083809476#2_0;5.10;0.00;tripinfo_4011;396.00;4011;0;2401.89;0.96;0.00;96.69;DEFAULT_VEHTYPE;;4;32.00
3286.00;-8382393#2_0;77.88;8.17;3097.00;0.12;47426244#0_0;5.10;0.00;tripinfo_4279;189.00;4279;0;1237.87;0.99;0.00;38.83;DEFAULT_VEHTYPE;;1;6.00
3287.00;4730637#2_0;39.04;7.54;2781.00;0.64;8152033#0_0;5.10;0.00;tripinfo_3838;506.00;3838;1;3442.24;0.97;0.00;90.92;DEFAULT_VEHTYPE;;3;17.00
3289.00;-31431101#5_0;17.82;7.30;3096.00;0.16;-305670610_0;4.18;0.00;tripinfo_4272;193.00;4272;0;1220.05;0.88;0.00;26.83;DEFAULT_VEHTYPE;;1;2.00
3290.00;1307687510_0;39.99;6.11;3101.00;0.44;1066438511#0_0;5.10;0.00;tripinfo_4298;189.00;4298;0;1405.93;1.16;0.00;37.23;DEFAULT_VEHTYPE;;1;8.00
3291.00;496872852_0;139.31;8.47;3244.00;0.40;40598675#0_0;5.10;0.00;tripinfo_4505;47.00;4505;0;375.03;1.10;0.00;5.36;DEFAULT_VEHTYPE;;0;0.00
3292.00;4730633#0_0;63.51;7.81;2209.00;0.32;231475823#0_0;5.10;0.00;tripinfo_3044;1083.00;3044;0;2110.88;1.00;0.00;827.57;DEFAULT_VEHTYPE;;11;715.00
3293.00;14626329#0_0;132.89;6.95;2517.00;0.00;510702678#1_0;5.10;0.00;tripinfo_3475;776.00;3475;0;1275.70;0.93;0.00;638.40;DEFAULT_VEHTYPE;;4;608.00
3293.00;1193930026_0;12.88;8.12;3232.00;0.80;4730654_0;5.10;0.00;tripinfo_4485;61.00;4485;0;451.37;1.01;0.00;6.72;DEFAULT_VEHTYPE;;0;0.00
3294.00;8384928_0;90.57;6.82;3049.00;0.76;745498474_0;5.10;0.00;tripinfo_4217;245.00;4217;0;1251.76;0.94;0.00;84.89;DEFAULT_VEHTYPE;;3;33.00
3295.00;1174387992_1;3.66;7.02;3114.00;0.40;13764245#0_0;5.10;0.00;tripinfo_4305;181.00;4305;0;1493.23;0.91;0.00;19.10;DEFAULT_VEHTYPE;;0;0.00
3296.00;4726706#6_0;132.38;8.23;2103.00;0.16;-32200291_0;5.10;0.00;tripinfo_2897;1193.00;2897;1;2379.82;1.02;0.00;910.88;DEFAULT_VEHTYPE;;9;814.00
3297.00;31431544#4_0;16.75;6.44;2994.00;0.96;162611854#0_0;5.10;0.00;tripinfo_4157;303.00;4157;0;2042.07;0.92;0.00;45.71;DEFAULT_VEHTYPE;;2;9.00
3297.00;-8382302#0_0;78.80;7.72;3222.00;7.88;829968897_0;5.10;0.00;tripinfo_4446;75.00;4446;0;473.82;0.94;0.00;14.22;DEFAULT_VEHTYPE;;1;1.00
3299.00;1098324355_0;0.14;6.32;2040.00;0.16;40493384#3_0;5.10;0.00;tripinfo_2822;1259.00;2822;0;1968.88;1.07;0.00;1094.66;DEFAULT_VEHTYPE;;8;1010.00
3299.00;150276015#0_0;157.00;7.96;3090.00;0.56;4730623_0;5.10;0.00;tripinfo_4277;209.00;4277;1;1469.42;1.07;0.00;20.59;DEFAULT_VEHTYPE;;0;0.00
3300.00;-36786445#2_0;0.67;7.47;3004.00;0.64;1153265597#0_0;5.10;0.00;tripinfo_4163;296.00;4163;1;1885.46;0.96;0.00;61.08;DEFAULT_VEHTYPE;;2;33.00
3301.00;31427257#0_0;16.91;13.85;3232.00;0.64;879483837_0;5.10;0.00;tripinfo_4488;69.00;4488;0;768.99;1.01;0.00;8.34;DEFAULT_VEHTYPE;;0;0.00
3303.00;-47027743#2_0;83.13;7.95;2917.00;0.00;4726685#1_0;5.10;0.00;tripinfo_4050;386.00;4050;0;1918.94;1.02;0.00;133.49;DEFAULT_VEHTYPE;;4;62.00
3303.00;19846377#0_0;81.20;5.02;3056.00;0.32;4726787#1_0;5.10;0.00;tripinfo_4219;247.00;4219;0;1835.56;0.99;0.00;46.57;DEFAULT_VEHTYPE;;2;9.00
3303.00;-524150333#1_0;117.00;6.38;3076.00;1.08;-628757206#2_0;5.10;0.00;tripinfo_4261;227.00;4261;0;1182.68;0.90;0.00;66.72;DEFAULT_VEHTYPE;;4;30.00
3304.00;121794824_0;75.93;2.23;3105.00;0.72;150275986#4_0;0.20;0.00;tripinfo_4299;199.00;4299;0;881.76;1.06;0.00;45.37;DEFAULT_VEHTYPE;;0;0.00
3305.00;31519076#2_0;82.87;5.22;1846.00;0.56;4426076#0_0;5.10;0.00;tripinfo_2552;1459.00;2552;0;1354.56;1.06;0.00;1293.60;DEFAULT_VEHTYPE;;8;1230.00
3305.00;-4726711#0_0;127.35;6.24;2127.00;0.80;27882418#0_0;5.10;0.00;tripinfo_2935;1178.00;2935;0;2008.21;0.87;0.00;905.81;DEFAULT_VEHTYPE;;7;819.00
3305.00;-1307684786#1_0;50.11;7.02;3161.00;0.24;14118785#1_0;5.10;0.00;tripinfo_4383;144.00;4383;0;831.64;0.95;0.00;33.82;DEFAULT_VEHTYPE;;1;9.00
3307.00;47426244#1_0;25.56;8.68;3000.00;0.04;-327412184_0;5.10;0.00;tripinfo_4143;307.00;4143;0;1653.52;1.09;0.00;122.55;DEFAULT_VEHTYPE;;5;64.00
3307.00;137848161_0;149.87;10.27;3110.00;0.80;240549300#2_0;5.10;0.00;tripinfo_4310;197.00;4310;0;1756.62;1.26;0.00;28.97;DEFAULT_VEHTYPE;;0;0.00
3307.00;-220267108#2_0;45.86;8.88;3203.00;0.44;19846377#0_0;5.10;0.00;tripinfo_4423;104.00;4423;0;792.08;1.19;0.00;22.19;DEFAULT_VEHTYPE;;1;6.00
3308.00;4730624_0;197.36;7.05;3241.00;0.32;4730647#3_0;5.10;0.00;tripinfo_4494;67.00;4494;0;430.70;0.91;0.00;8.92;DEFAULT_VEHTYPE;;0;0.00
3309.00;23084282_0;174.64;8.39;2913.00;0.48;654207127#2_0;5.10;0.00;tripinfo_4041;396.00;4041;0;2591.87;1.07;0.00;52.50;DEFAULT_VEHTYPE;;0;0.00
3310.00;-150275985#2_0;56.92;8.70;3141.00;0.60;-4760584#1_0;5.10;0.00;tripinfo_4345;169.00;4345;0;1253.47;1.06;0.00;26.20;DEFAULT_VEHTYPE;;1;3.00
3313.00;4731082#1_0;175.06;6.91;2373.00;1.44;31520175#0_0;5.10;0.00;tripinfo_3273;940.00;3273;0;2732.68;0.98;0.00;643.40;DEFAULT_VEHTYPE;;4;595.00
3315.00;8382410#0_0;69.50;6.39;2643.00;2.04;403882373_0;5.10;0.00;tripinfo_3643;672.00;3643;1;3145.10;0.87;0.00;169.59;DEFAULT_VEHTYPE;;7;60.00
3316.00;220267105#0_0;21.27;7.97;3067.00;0.56;-327412184_0;5.10;0.00;tripinfo_4252;249.00;4252;0;1596.51;0.99;0.00;53.02;DEFAULT_VEHTYPE;;3;11.00
3316.00;-47999871_0;169.19;8.35;3146.00;0.52;8385415#1_0;5.10;0.00;tripinfo_4359;170.00;4359;0;1235.87;1.02;0.00;26.48;DEFAULT_VEHTYPE;;1;3.00
3317.00;-237344387_0;38.86;6.24;3066.00;0.00;220267247#0_0;5.10;0.00;tripinfo_4250;251.00;4250;0;1972.16;1.16;0.00;37.93;DEFAULT_VEHTYPE;;1;2.00
3318.00;14118784#1_0;30.19;7.69;3257.00;0.72;31449007_0;5.10;0.00;tripinfo_4499;61.00;4499;0;442.18;1.01;0.00;7.59;DEFAULT_VEHTYPE;;0;0.00
3319.00;628781006#1_0;76.64;8.30;3053.00;0.96;-220267107#1_0;5.10;0.00;tripinfo_4232;266.00;4232;0;1731.38;1.03;0.00;61.36;DEFAULT_VEHTYPE;;1;5.00
3319.00;-47426244#2_0;60.41;7.31;3186.00;0.40;-31428170#1_0;5.10;0.00;tripinfo_4405;133.00;4405;0;887.64;0.91;0.00;14.53;DEFAULT_VEHTYPE;;0;0.00
3322.00;-13853658_0;42.27;5.16;3246.00;0.96;653443701_0;5.10;0.00;tripinfo_4482;76.00;4482;0;245.79;0.99;0.00;39.20;DEFAULT_VEHTYPE;;3;21.00
3323.00;47426244#1_0;25.56;9.20;2603.00;0.56;-9387033#3_0;5.10;0.00;tripinfo_3602;720.00;3602;1;4909.96;1.12;0.00;326.92;DEFAULT_VEHTYPE;;4;212.00
3324.00;8382347#2_0;145.43;4.71;2542.00;0.80;159636085#0_0;5.10;0.00;tripinfo_3510;782.00;3510;0;1066.95;1.08;0.00;667.83;DEFAULT_VEHTYPE;;3;644.00
3324.00;-36786445#2_0;6.04;6.52;2845.00;0.20;510702678#1_0;5.10;0.00;tripinfo_3940;479.00;3940;1;1690.49;0.88;0.00;247.93;DEFAULT_VEHTYPE;;5;192.00
3324.00;28208884#0_0;120.14;7.42;3013.00;0.88;450186403_0;5.10;0.00;tripinfo_4171;311.00;4171;1;1994.50;1.02;0.00;62.34;DEFAULT_VEHTYPE;;1;20.00
3325.00;-524150326_0;47.72;7.70;2878.00;0.12;231945290#4_0;5.10;0.00;tripinfo_3979;447.00;3979;1;2221.75;1.02;0.00;171.81;DEFAULT_VEHTYPE;;6;91.00
3326.00;8152056_0;117.45;4.01;2917.00;3.36;654207127#2_0;5.10;0.00;tripinfo_4037;409.00;4037;0;2055.72;0.89;0.00;63.62;DEFAULT_VEHTYPE;;1;5.00
3326.00;4730651_0;94.24;6.14;3055.00;0.20;-150276003#2_0;5.10;0.00;tripinfo_4215;271.00;4215;1;1664.83;0.87;0.00;32.69;DEFAULT_VEHTYPE;;1;2.00
3327.00;-654207120_0;0.20;1.80;2714.00;0.12;-781742860#0_0;5.10;0.00;tripinfo_3754;613.00;3754;0;1955.14;1.05;0.00;355.79;DEFAULT_VEHTYPE;;4;291.00
3328.00;-13764245#1_0;218.00;8.76;3020.00;0.84;155433040#0_0;5.10;0.00;tripinfo_4178;308.00;4178;0;1377.02;1.10;0.00;156.00;DEFAULT_VEHTYPE;;3;114.00
3328.00;14471542#2_0;80.55;9.69;3087.00;0.36;-14362916#1_0;5.10;0.00;tripinfo_4262;241.00;4262;1;1536.75;1.25;0.00;91.95;DEFAULT_VEHTYPE;;2;40.00
3328.00;8382443_0;166.79;7.53;3114.00;0.12;-524150311#0_0;5.10;0.00;tripinfo_4304;214.00;4304;0;1516.83;1.03;0.00;34.59;DEFAULT_VEHTYPE;;2;6.00
3328.00;-8139943#1_0;37.86;8.56;3180.00;0.56;40598675#0_0;5.10;0.00;tripinfo_4402;148.00;4402;0;1173.12;1.08;0.00;17.42;DEFAULT_VEHTYPE;;0;0.00
3328.00;220267247#0_0;18.06;7.59;3203.00;0.96;150275986#5_0;5.10;0.00;tripinfo_4432;125.00;4432;0;945.54;1.07;0.00;17.55;DEFAULT_VEHTYPE;;0;0.00
3328.00;5450860#1_0;86.19;7.48;3242.00;0.92;31411842#0_0;5.10;0.00;tripinfo_4489;86.00;4489;0;555.49;1.01;0.00;10.38;DEFAULT_VEHTYPE;;0;0.00
3329.00;1083809476#0_0;72.33;8.00;2228.00;0.12;4726717_0;5.10;0.00;tripinfo_3079;1101.00;3079;0;3754.76;1.12;0.00;744.87;DEFAULT_VEHTYPE;;3;709.00
3329.00;1089552776#1_0;20.67;7.36;2595.00;0.44;307372337#0_0;5.10;0.00;tripinfo_3598;734.00;3598;0;875.36;1.02;0.00;630.72;DEFAULT_VEHTYPE;;5;604.00
3329.00;606127856_0;1.19;3.11;2968.00;0.92;8382302#1_0;5.10;0.00;tripinfo_4114;361.00;4114;1;2407.51;0.97;0.00;57.42;DEFAULT_VEHTYPE;;2;15.00
3329.00;-291949061#2_0;192.70;4.17;3066.00;0.72;136174723_0;5.10;0.00;tripinfo_4249;263.00;4249;1;1647.10;0.96;0.00;41.71;DEFAULT_VEHTYPE;;1;6.00
3330.00;-31431101#2_0;34.56;8.13;3170.00;0.92;8384905#0_0;5.10;0.00;tripinfo_4389;160.00;4389;0;1128.75;1.03;0.00;26.18;DEFAULT_VEHTYPE;;1;5.00
3334.00;-36786445#2_0;44.78;7.57;2925.00;0.12;8140198#0_0;5.10;0.00;tripinfo_4054;409.00;4054;0;2583.04;0.91;0.00;67.30;DEFAULT_VEHTYPE;;2;22.00
3336.00;4731082#1_0;175.06;7.30;3046.00;0.44;8250527#1_0;5.10;0.00;tripinfo_4223;290.00;4223;0;2136.68;1.00;0.00;41.78;DEFAULT_VEHTYPE;;0;0.00
3336.00;14118785#1_0;95.44;7.47;3136.00;0.08;4730647#2_0;5.10;0.00;tripinfo_4336;200.00;4336;1;1426.51;1.03;0.00;19.92;DEFAULT_VEHTYPE;;0;0.00
3337.00;14471542#8_0;50.73;6.63;2841.00;0.48;87286857_0;5.10;0.00;tripinfo_3941;496.00;3941;1;2469.32;0.82;0.00;130.45;DEFAULT_VEHTYPE;;8;62.00
3340.00;4726681#1_0;87.55;8.78;3207.00;0.28;13853661#0_0;5.10;0.00;tripinfo_4451;133.00;4451;0;897.36;1.09;0.00;30.30;DEFAULT_VEHTYPE;;1;14.00
3341.00;552794577#0_0;45.31;6.20;3037.00;0.68;939752206_0;5.10;0.00;tripinfo_4206;304.00;4206;0;1688.84;0.81;0.00;53.39;DEFAULT_VEHTYPE;;2;15.00
3342.00;150275986#2_0;39.71;7.10;3300.00;0.04;132148870#2_0;5.10;0.00;tripinfo_4568;42.00;4568;0;264.97;0.98;0.00;7.65;DEFAULT_VEHTYPE;;0;0.00
3344.00;14471542#6_0;10.27;7.32;2882.00;0.56;8382279#0_0;5.10;0.00;tripinfo_3977;462.00;3977;0;3114.65;1.02;0.00;91.97;DEFAULT_VEHTYPE;;4;25.00
3345.00;-36786445#2_0;1.91;7.71;3151.00;0.56;1308361365_0;5.10;0.00;tripinfo_4352;194.00;4352;1;1332.50;0.99;0.00;30.38;DEFAULT_VEHTYPE;;1;6.00
3348.00;220267247#3_0;87.46;7.04;1723.00;0.40;879483837_0;5.10;0.00;tripinfo_2380;1625.00;2380;0;3241.71;0.85;0.00;1178.16;DEFAULT_VEHTYPE;;14;1038.00
3349.00;-150275985#2_0;56.92;7.70;2579.00;0.68;14858868_0;5.10;0.00;tripinfo_3556;770.00;3556;1;5069.48;0.95;0.00;291.29;DEFAULT_VEHTYPE;;4;215.00
3349.00;-40493501#0_0;24.57;8.37;3030.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_4200;319.00;4200;1;2029.72;1.13;0.00;60.59;DEFAULT_VEHTYPE;;0;0.00
3350.00;40493501#0_0;24.50;7.63;3228.00;0.12;606127855_0;0.20;0.00;tripinfo_4479;122.00;4479;0;780.95;1.04;0.00;19.40;DEFAULT_VEHTYPE;;1;2.00
3351.00;8382445#2_0;57.89;7.64;3049.00;0.28;4730627#0_0;5.10;0.00;tripinfo_4226;302.00;4226;1;1483.46;0.93;0.00;110.00;DEFAULT_VEHTYPE;;3;69.00
3353.00;121794822#0_0;67.73;3.03;2746.00;0.92;5450860#1_0;5.10;0.00;tripinfo_3789;607.00;3789;0;2228.04;1.15;0.00;348.31;DEFAULT_VEHTYPE;;4;246.00
3353.00;150275999#0_0;105.95;8.80;3078.00;0.40;1153265597#0_0;5.10;0.00;tripinfo_4255;275.00;4255;0;1946.77;1.06;0.00;53.15;DEFAULT_VEHTYPE;;2;7.00
3354.00;290172673#0_0;31.16;8.12;3228.00;0.24;1080960154#0_0;5.10;0.00;tripinfo_4483;126.00;4483;0;825.29;1.12;0.00;27.31;DEFAULT_VEHTYPE;;0;0.00
3355.00;220267247#3_0;87.46;7.80;3217.00;0.04;8382281#0_0;5.10;0.00;tripinfo_4468;138.00;4468;0;981.14;0.96;0.00;14.72;DEFAULT_VEHTYPE;;0;0.00
3358.00;87286857_0;7.00;5.00;3121.00;0.72;8152056_0;5.10;0.00;tripinfo_4324;237.00;4324;0;1760.57;1.22;0.00;55.18;DEFAULT_VEHTYPE;;4;15.00
3359.00;-510702675#4_0;98.24;8.12;2207.00;0.12;8384905#0_0;5.10;0.00;tripinfo_3054;1152.00;3054;1;1734.68;1.10;0.00;959.85;DEFAULT_VEHTYPE;;9;880.00
3359.00;8382347#0_0;56.15;8.45;3255.00;0.24;40493501#3_0;5.10;0.00;tripinfo_4508;104.00;4508;0;738.05;1.05;0.00;18.46;DEFAULT_VEHTYPE;;1;6.00
3361.00;23084282_0;174.64;11.13;3119.00;0.84;8382347#0_0;5.10;0.00;tripinfo_4328;242.00;4328;0;2131.66;1.34;0.00;49.88;DEFAULT_VEHTYPE;;0;0.00
3362.00;-510702675#4_0;98.24;8.18;2281.00;0.28;47446166_0;5.10;0.00;tripinfo_3151;1081.00;3151;1;1231.19;0.98;0.00;928.82;DEFAULT_VEHTYPE;;9;846.00
3362.00;1111110395_0;93.28;7.43;2345.00;0.40;521008026_0;5.10;0.00;tripinfo_3255;1017.00;3255;0;1234.07;0.93;0.00;862.91;DEFAULT_VEHTYPE;;8;793.00
3362.00;150275986#3_0;11.62;10.05;3024.00;0.28;33301688#0_0;5.10;0.00;tripinfo_4176;338.00;4176;0;2311.05;1.21;0.00;106.60;DEFAULT_VEHTYPE;;5;45.00
3362.00;654207127#3_0;12.67;2.60;3043.00;0.80;1156337042_0;5.10;0.00;tripinfo_4210;319.00;4210;0;1601.10;1.02;0.00;54.83;DEFAULT_VEHTYPE;;0;0.00
3362.00;14626331_0;76.58;7.79;3034.00;0.08;8382430#0_0;5.10;0.00;tripinfo_4211;328.00;4211;0;2395.20;0.99;0.00;35.94;DEFAULT_VEHTYPE;;0;0.00
3362.00;4318237#0_0;111.66;8.23;3079.00;0.20;19846527#0_0;5.10;0.00;tripinfo_4265;283.00;4265;0;1717.01;1.10;0.00;93.61;DEFAULT_VEHTYPE;;4;44.00
3364.00;8382447#0_0;9.38;7.28;2869.00;0.72;33301663#0_0;5.10;0.00;tripinfo_3974;495.00;3974;1;3353.02;1.03;0.00;98.19;DEFAULT_VEHTYPE;;3;31.00
3366.00;628755546#0_0;0.95;4.58;3301.00;0.80;400961625#0_0;5.10;0.00;tripinfo_4560;65.00;4560;1;459.81;0.98;0.00;21.88;DEFAULT_VEHTYPE;;1;7.00
3367.00;290174549#0_0;117.86;8.53;3314.00;0.88;135300821#0_0;5.10;0.00;tripinfo_4596;53.00;4596;0;415.68;1.04;0.00;10.53;DEFAULT_VEHTYPE;;0;0.00
3369.00;8250527#0_0;61.85;8.73;2481.00;58.88;159636083#0_0;5.10;0.00;tripinfo_3346;888.00;3346;0;1386.74;1.05;0.00;734.59;DEFAULT_VEHTYPE;;7;682.00
3369.00;-1307684786#1_0;50.11;6.89;3164.00;0.00;40493418_0;5.10;0.00;tripinfo_4375;205.00;4375;0;1456.18;0.98;0.00;19.74;DEFAULT_VEHTYPE;;0;0.00
